,outside_temp,boiler_flow_temp
2023-01-01 15:53:00,23.503309516916342,63.3385210011235
2023-01-01 15:54:00,23.536049028086058,63.414188451278825
2023-01-01 15:55:00,23.543531078689256,63.287878184322835
2023-01-01 15:56:00,23.522460774618747,63.23845584231979
2023-01-01 15:57:00,23.492026732167442,63.234061776099416
2023-01-01 15:58:00,23.541117051178215,63.249095466656314
2023-01-01 15:59:00,23.442233828436972,63.26564320326298
2023-01-01 16:00:00,22.464848971344026,63.17532989175421
2023-01-01 16:01:00,22.46827174543887,63.17992156789163
2023-01-01 16:02:00,22.47597849082372,63.10167703444444
2023-01-01 16:03:00,22.522798953750982,63.155896374300625
2023-01-01 16:04:00,22.49480869761435,63.233326789679104
2023-01-01 16:05:00,22.490655544839637,62.871855286539564
2023-01-01 16:06:00,22.501126986496903,63.1158487301887
2023-01-01 16:07:00,22.50617315815023,63.078996614332645
2023-01-01 16:08:00,22.5552149169241,62.83529108755047
2023-01-01 16:09:00,22.557080172742463,62.96986884635738
2023-01-01 16:10:00,22.47754559833315,62.805799541549305
2023-01-01 16:11:00,22.46250815676609,62.96750221541773
2023-01-01 16:12:00,22.488815502814237,62.877627573307876
2023-01-01 16:13:00,22.477578890109722,62.904305854756934
2023-01-01 16:14:00,22.471000052010083,62.77205134085353
2023-01-01 16:15:00,22.529630536198326,62.95416069618389
2023-01-01 16:16:00,22.481035077191894,62.614128260682634
2023-01-01 16:17:00,22.548029600944876,62.7295374653041
2023-01-01 16:18:00,22.4331125747306,62.718490950246036
2023-01-01 16:19:00,22.44811642144718,62.60476147211377
2023-01-01 16:20:00,22.556368709927636,62.459414692304144
2023-01-01 16:21:00,22.526869149646505,62.64072315295692
2023-01-01 16:22:00,22.482707905849797,62.586566256150654
2023-01-01 16:23:00,22.553739301809316,62.5077600005479
2023-01-01 16:24:00,22.497257680781473,62.410612439663595
2023-01-01 16:25:00,22.5433180953108,62.391351279838204
2023-01-01 16:26:00,22.536894212679016,62.49634737749108
2023-01-01 16:27:00,22.554013508785204,62.31996774914713
2023-01-01 16:28:00,22.476819334312662,62.41628999613644
2023-01-01 16:29:00,22.504094941607885,62.374956701198016
2023-01-01 16:30:00,22.522394944081697,62.300521297416786
2023-01-01 16:31:00,22.489885444153785,62.20897451454278
2023-01-01 16:32:00,22.492268796404147,62.38130390016985
2023-01-01 16:33:00,22.515198252773416,62.206916029445516
2023-01-01 16:34:00,22.436342829656137,62.32262238195275
2023-01-01 16:35:00,22.447633551912933,62.121822745934914
2023-01-01 16:36:00,22.543325672694852,62.33365617517845
2023-01-01 16:37:00,22.46047482427443,62.17854969467038
2023-01-01 16:38:00,22.45354892641166,62.207972496284036
2023-01-01 16:39:00,22.464588085096505,62.06576466091595
2023-01-01 16:40:00,22.568991017239153,62.293811539304954
2023-01-01 16:41:00,22.557347032952066,62.07697140033937
2023-01-01 16:42:00,22.502358977542652,62.029940602666976
2023-01-01 16:43:00,22.466637828261028,62.11559466618004
2023-01-01 16:44:00,22.48673082707388,62.0209938152591
2023-01-01 16:45:00,22.445653303657082,61.937285157695435
2023-01-01 16:46:00,22.550210872908377,62.026821999837125
2023-01-01 16:47:00,22.510005765711508,61.947810698175935
2023-01-01 16:48:00,22.53747203858531,61.98908562103366
2023-01-01 16:49:00,22.560765353983907,61.85285408646661
2023-01-01 16:50:00,22.557748927934558,61.93126428684334
2023-01-01 16:51:00,22.462404517108066,61.83400138466063
2023-01-01 16:52:00,22.52433961832202,61.88568111571124
2023-01-01 16:53:00,22.518056845678114,61.76994472689208
2023-01-01 16:54:00,22.473968594111398,61.885731673220334
2023-01-01 16:55:00,22.411223534480882,61.675338966320595
2023-01-01 16:56:00,22.46516614026964,61.69034573532404
2023-01-01 16:57:00,22.528560382346154,61.6184526205487
2023-01-01 16:58:00,22.54105010879661,61.62710152114352
2023-01-01 16:59:00,22.423593539338096,61.61385488386344
2023-01-01 17:00:00,21.359005648057472,61.5668733724184
2023-01-01 17:01:00,21.32946494589537,61.6437017105358
2023-01-01 17:02:00,21.271305257465226,61.62337933019663
2023-01-01 17:03:00,21.309090110974925,61.63176977014421
2023-01-01 17:04:00,21.341960226978316,61.77311906007571
2023-01-01 17:05:00,21.311572882257092,61.418739167875316
2023-01-01 17:06:00,21.283373887835253,61.49582596175487
2023-01-01 17:07:00,21.2678236014608,61.426404958110275
2023-01-01 17:08:00,21.307939259194512,61.400771625529806
2023-01-01 17:09:00,21.304022689494854,61.50227975871732
2023-01-01 17:10:00,21.28672324020031,61.32723829918688
2023-01-01 17:11:00,21.231578232038547,61.35394961525282
2023-01-01 17:12:00,21.27300265632817,61.51764517060466
2023-01-01 17:13:00,21.266607128957748,61.21442176633218
2023-01-01 17:14:00,21.28976618062921,61.072937969371544
2023-01-01 17:15:00,21.30457753187461,61.33144317243093
2023-01-01 17:16:00,21.32330008209648,61.392563637047836
2023-01-01 17:17:00,21.246810256710024,61.052642470459006
2023-01-01 17:18:00,21.220498440659544,61.20400142328226
2023-01-01 17:19:00,21.233426677149215,61.110026238045755
2023-01-01 17:20:00,21.22335820695317,61.13034816736848
2023-01-01 17:21:00,21.284861105933462,61.16327154345839
2023-01-01 17:22:00,21.261073210733986,61.15053326492639
2023-01-01 17:23:00,21.3119911785444,61.072643796255186
2023-01-01 17:24:00,21.34423018085148,61.066115378723254
2023-01-01 17:25:00,21.291914593882144,60.976022648783044
2023-01-01 17:26:00,21.360700523731925,60.91748520325672
2023-01-01 17:27:00,21.260870570720954,60.80977663013911
2023-01-01 17:28:00,21.298818900729646,61.06347932076164
2023-01-01 17:29:00,21.268086385616936,60.87192206202703
2023-01-01 17:30:00,21.26650352562323,60.9436852577655
2023-01-01 17:31:00,21.297588401735855,60.99330879726455
2023-01-01 17:32:00,21.308418443780216,60.868122155869635
2023-01-01 17:33:00,21.247041497868725,60.937673130006004
2023-01-01 17:34:00,21.269263449224123,60.682184921758285
2023-01-01 17:35:00,21.2435139601624,60.67206361824977
2023-01-01 17:36:00,21.345836878482306,60.7997362651461
2023-01-01 17:37:00,21.322074973523566,60.62548949895827
2023-01-01 17:38:00,21.36985059090638,60.672685684397244
2023-01-01 17:39:00,21.330424560541193,60.61460879719144
2023-01-01 17:40:00,21.297345326790563,60.623281194056354
2023-01-01 17:41:00,21.347189029489176,60.52483647321753
2023-01-01 17:42:00,21.288524908348375,60.544241360780944
2023-01-01 17:43:00,21.319833261339806,60.5438864974364
2023-01-01 17:44:00,21.281195319216817,60.42662586711278
2023-01-01 17:45:00,21.273769397450256,60.57980090406181
2023-01-01 17:46:00,21.28591769827962,60.56348026174052
2023-01-01 17:47:00,21.275962860686295,60.417095070923075
2023-01-01 17:48:00,21.315121258086474,60.47731112930689
2023-01-01 17:49:00,21.239479685452462,60.477586334141186
2023-01-01 17:50:00,21.357598782283038,60.44617698394358
2023-01-01 17:51:00,21.262364664753235,60.26110170251437
2023-01-01 17:52:00,21.312645445581786,60.46909492241759
2023-01-01 17:53:00,21.241761822684662,60.32494499161738
2023-01-01 17:54:00,21.329862010010505,60.25574603797372
2023-01-01 17:55:00,21.2364156004465,60.131643483019865
2023-01-01 17:56:00,21.364859474977866,60.20017145536273
2023-01-01 17:57:00,21.29450684974475,60.23386205670817
2023-01-01 17:58:00,21.325716496826754,60.181160939889956
2023-01-01 17:59:00,21.275102920497933,60.157772824890905
2023-01-01 18:00:00,20.002643389642007,57.017183407750395
2023-01-01 18:01:00,19.977481216995372,51.78407700958427
2023-01-01 18:02:00,20.049999017956296,54.8776617401484
2023-01-01 18:03:00,19.986373053886677,61.17766233263428
2023-01-01 18:04:00,19.99409702324469,67.42162556806807
2023-01-01 18:05:00,19.98593055135488,73.45469106930192
2023-01-01 18:06:00,20.002945704833568,71.31489299796219
2023-01-01 18:07:00,20.09761830786877,65.90992905847692
2023-01-01 18:08:00,20.000087980391427,60.31685210017392
2023-01-01 18:09:00,20.002101914927163,54.5911912445257
2023-01-01 18:10:00,19.994922768145614,51.107941400805025
2023-01-01 18:11:00,19.994493760130098,56.489432453998965
2023-01-01 18:12:00,20.001009979938505,62.89275809051557
2023-01-01 18:13:00,19.998321256246935,69.36368263426259
2023-01-01 18:14:00,19.974057778682628,73.75193662031094
2023-01-01 18:15:00,19.95563548559247,69.09812313872713
2023-01-01 18:16:00,19.967150191464537,63.63463401906216
2023-01-01 18:17:00,19.96821759877696,58.060134248450986
2023-01-01 18:18:00,19.989803380381407,52.45625861105117
2023-01-01 18:19:00,19.979695187311055,51.84631203919304
2023-01-01 18:20:00,20.043657688107917,58.279869672198565
2023-01-01 18:21:00,19.961288035942548,64.57212624141734
2023-01-01 18:22:00,20.009842105737047,71.11518769139523
2023-01-01 18:23:00,20.031301435298897,74.13767714625222
2023-01-01 18:24:00,20.01940685404435,68.77369336015327
2023-01-01 18:25:00,20.036391215875362,63.22734624318181
2023-01-01 18:26:00,19.96762125246251,57.79602477203838
2023-01-01 18:27:00,20.018244920061395,52.35790545342422
2023-01-01 18:28:00,20.02259221642628,53.72356436581155
2023-01-01 18:29:00,19.97875776377185,59.94409730246128
2023-01-01 18:30:00,20.091500663116097,66.3461333437332
2023-01-01 18:31:00,19.93988348454797,72.50524403300835
2023-01-01 18:32:00,20.070825276954434,72.29649172060964
2023-01-01 18:33:00,20.049998054787682,66.63860325135026
2023-01-01 18:34:00,19.98821406833927,61.178102230678434
2023-01-01 18:35:00,19.956200153541506,55.58954080089449
2023-01-01 18:36:00,20.017783948335733,51.03270021384193
2023-01-01 18:37:00,19.949044407418523,55.438352438007804
2023-01-01 18:38:00,20.021434806043416,61.895067804079964
2023-01-01 18:39:00,20.035900640711834,68.1250579139975
2023-01-01 18:40:00,19.987897593738783,73.5597928350423
2023-01-01 18:41:00,20.091696851767583,70.18633324127536
2023-01-01 18:42:00,19.971857734563162,64.49421828298507
2023-01-01 18:43:00,20.014936131433103,58.86655912393497
2023-01-01 18:44:00,19.953283840746224,53.28201495993855
2023-01-01 18:45:00,19.980593636236517,51.11239951302701
2023-01-01 18:46:00,19.966271657339288,57.20041229445841
2023-01-01 18:47:00,19.964270484355556,63.58621206000677
2023-01-01 18:48:00,20.011909055754817,70.00367026482833
2023-01-01 18:49:00,20.07263599992073,73.90824165421222
2023-01-01 18:50:00,20.008643901630055,69.85090400767065
2023-01-01 18:51:00,20.002485347456414,64.25108357536169
2023-01-01 18:52:00,19.979003975727768,58.624056207698494
2023-01-01 18:53:00,20.063819706216638,52.95831623327208
2023-01-01 18:54:00,20.00921994728014,52.943713906230805
2023-01-01 18:55:00,20.003588183391937,58.91090069764696
2023-01-01 18:56:00,20.03882800521875,65.37637272003148
2023-01-01 18:57:00,20.059106241999874,71.7838364012257
2023-01-01 18:58:00,19.955305876083173,73.07893374504259
2023-01-01 18:59:00,20.011078159480935,67.56754390575027
2023-01-01 19:00:00,18.6818317488864,61.985118479088094
2023-01-01 19:01:00,18.65256583698113,56.55619016405354
2023-01-01 19:02:00,18.644689779775995,51.2287830725989
2023-01-01 19:03:00,18.686786167259424,54.41188207042923
2023-01-01 19:04:00,18.69745232748543,61.305984468179645
2023-01-01 19:05:00,18.64769966296273,67.11785475703039
2023-01-01 19:06:00,18.698105617122838,73.27971696991436
2023-01-01 19:07:00,18.740779635888185,70.8680614300522
2023-01-01 19:08:00,18.71415355160012,65.32831300249937
2023-01-01 19:09:00,18.67325821597377,59.93261610575424
2023-01-01 19:10:00,18.722031027505647,54.397905750525695
2023-01-01 19:11:00,18.743297248839205,51.0295735647052
2023-01-01 19:12:00,18.638401476635913,56.2516570522912
2023-01-01 19:13:00,18.730372332822828,62.52990672348295
2023-01-01 19:14:00,18.6454205170909,68.95967215803877
2023-01-01 19:15:00,18.667011633909745,74.37085916370516
2023-01-01 19:16:00,18.675767262880203,70.60748791038391
2023-01-01 19:17:00,18.66104394292202,65.10217510468608
2023-01-01 19:18:00,18.614757668349352,59.56302828518968
2023-01-01 19:19:00,18.7944943196741,54.19363281194023
2023-01-01 19:20:00,18.783496450083103,51.90474094137015
2023-01-01 19:21:00,18.723168104788485,58.54577439307524
2023-01-01 19:22:00,18.697693524957657,64.28515431178921
2023-01-01 19:23:00,18.682114204584266,70.58693627127293
2023-01-01 19:24:00,18.710953009055796,73.66343503543318
2023-01-01 19:25:00,18.78676220928539,68.67425689544903
2023-01-01 19:26:00,18.69765297829468,62.94237222725241
2023-01-01 19:27:00,18.736356859489273,57.33653661767524
2023-01-01 19:28:00,18.707297559994647,51.786630756489195
2023-01-01 19:29:00,18.605287802184098,51.64730023583071
2023-01-01 19:30:00,18.675193746216305,59.70646431220113
2023-01-01 19:31:00,18.66568435606028,65.87492154664018
2023-01-01 19:32:00,18.737153044582687,72.37071066214213
2023-01-01 19:33:00,18.716530559966376,71.7966610117718
2023-01-01 19:34:00,18.72236331397659,66.16304021950779
2023-01-01 19:35:00,18.69597849418074,60.58480028031554
2023-01-01 19:36:00,18.749876463243478,55.080690022716254
2023-01-01 19:37:00,18.674933741237925,50.75808909323433
2023-01-01 19:38:00,18.81531752696056,56.44290031726464
2023-01-01 19:39:00,18.69605581721223,61.85072901842873
2023-01-01 19:40:00,18.723568749067294,67.68811675585223
2023-01-01 19:41:00,18.642812369082623,73.6258626165092
2023-01-01 19:42:00,18.682725903683803,71.61901547487152
2023-01-01 19:43:00,18.71714542139527,65.97810648567993
2023-01-01 19:44:00,18.746797733542316,60.5114591803708
2023-01-01 19:45:00,18.672974771568544,54.9875620928071
2023-01-01 19:46:00,18.694662953467727,51.82427404214063
2023-01-01 19:47:00,18.816470525073207,56.95045247293301
2023-01-01 19:48:00,18.721850220787747,63.039266999601445
2023-01-01 19:49:00,18.742812853860364,69.2901880468623
2023-01-01 19:50:00,18.716915867884463,73.88773391771785
2023-01-01 19:51:00,18.67421413098908,69.20613319199909
2023-01-01 19:52:00,18.699855042073278,63.71724017952821
2023-01-01 19:53:00,18.69192786851998,58.179988154176755
2023-01-01 19:54:00,18.741329449448227,52.70179307371322
2023-01-01 19:55:00,18.76373798639382,51.290813020416266
2023-01-01 19:56:00,18.794190265238996,58.97307032799765
2023-01-01 19:57:00,18.65708878920091,64.88198690537213
2023-01-01 19:58:00,18.743044638885927,71.36739375637548
2023-01-01 19:59:00,18.701921798467943,74.76838551945072
2023-01-01 20:00:00,17.515562220229572,69.10453915856141
2023-01-01 20:01:00,17.53815149132698,63.209398006247646
2023-01-01 20:02:00,17.502891175039725,57.971692469823495
2023-01-01 20:03:00,17.45635144422921,52.44138688962602
2023-01-01 20:05:00,17.517067614257517,60.70979690461366
2023-01-01 20:06:00,17.514626010241415,64.54380439756547
2023-01-01 20:07:00,17.500921547813096,71.16435430348965
2023-01-01 20:08:00,17.556149256185826,74.1924486836232
2023-01-01 20:09:00,17.52451843182599,68.38851336558051
2023-01-01 20:10:00,17.49376203147019,63.082802419543235
2023-01-01 20:11:00,17.53842904562355,57.6667331359284
2023-01-01 20:12:00,17.58415095461684,52.69292534393146
2023-01-01 20:14:00,17.42983609578542,60.96500638726144
2023-01-01 20:15:00,17.463146151477577,66.39918269835782
2023-01-01 20:16:00,17.51368013780284,72.87283943457962
2023-01-01 20:17:00,17.535000866432874,71.84459629608958
2023-01-01 20:18:00,17.523731816785673,66.78758621291541
2023-01-01 20:19:00,17.4538114809643,61.02463354645408
2023-01-01 20:20:00,17.47142681118576,55.479844837434484
2023-01-01 20:21:00,17.596090151215126,51.84894703354294
2023-01-01 20:23:00,17.5590054857661,62.207243216766756
2023-01-01 20:24:00,17.50151071167777,68.37699423386186
2023-01-01 20:25:00,17.50154739807077,73.12674649216079
2023-01-01 20:26:00,17.5104499747968,69.7619955300486
2023-01-01 20:27:00,17.545505363371365,63.95202138381079
2023-01-01 20:28:00,17.487146938764216,58.83923732030622
2023-01-01 20:29:00,17.487783462186137,53.31448557575379
2023-01-01 20:30:00,17.497858127465292,49.930340001032086
2023-01-01 20:31:00,17.38296919992627,60.07187954755219
2023-01-01 20:32:00,17.412968449997724,63.55228916059067
2023-01-01 20:33:00,17.486316419374326,70.0734964850321
2023-01-01 20:34:00,17.597204198387598,74.30966955986595
2023-01-01 20:35:00,17.489460547221874,69.82369757631038
2023-01-01 20:36:00,17.477152988435712,64.13816308675264
2023-01-01 20:37:00,17.518167274561232,58.59718311427742
2023-01-01 20:38:00,17.587358002172536,53.55618548353975
2023-01-01 20:40:00,17.51429939435673,60.39945562294138
2023-01-01 20:41:00,17.49429511008919,65.31151469852196
2023-01-01 20:42:00,17.564514077636748,71.80871998762818
2023-01-01 20:43:00,17.47063787934289,73.35181388340443
2023-01-01 20:44:00,17.496346871969855,67.44922671284992
2023-01-01 20:45:00,17.50980385358123,61.99740121940503
2023-01-01 20:46:00,17.474846490050407,56.518883484053674
2023-01-01 20:47:00,17.576517963568655,51.88536021247438
2023-01-01 20:49:00,17.42989679297164,61.708531280733055
2023-01-01 20:50:00,17.48604769536888,67.10372365120492
2023-01-01 20:51:00,17.520060340122328,73.20705771583727
2023-01-01 20:52:00,17.52963163033718,70.84711361165957
2023-01-01 20:53:00,17.508265761445454,65.39808558440589
2023-01-01 20:54:00,17.502548370962167,59.8226012382493
2023-01-01 20:55:00,17.523345498114594,54.296155678487644
2023-01-01 20:56:00,17.483907772504597,50.775376060201204
2023-01-01 20:57:00,17.271639658003675,58.81099649465848
2023-01-01 20:58:00,17.521873434380648,62.44098492173003
2023-01-01 20:59:00,17.537910765008746,68.8218383881589
2023-01-01 21:00:00,16.44368197669741,75.16413539336169
2023-01-01 21:04:00,16.49052854238609,75.3523528304981
2023-01-01 21:05:00,16.464371888396958,75.29896701582037
2023-01-01 21:06:00,16.462150608398986,75.22903878227156
2023-01-01 21:07:00,16.352715032806856,75.30029208007836
2023-01-01 21:08:00,16.45185854857311,75.21823982999398
2023-01-01 21:09:00,16.53033699887259,75.12002177209538
2023-01-01 21:13:00,16.47567817202375,74.93515003097696
2023-01-01 21:14:00,16.412314420865236,74.9824205093687
2023-01-01 21:15:00,16.404714893748135,74.88784096252903
2023-01-01 21:16:00,16.435810241367392,74.96746687388193
2023-01-01 21:17:00,16.512876175429657,74.71968701884059
2023-01-01 21:18:00,16.41832583696153,74.76412202265637
2023-01-01 21:21:00,16.367949647977362,74.65203046787707
2023-01-01 21:22:00,16.451629941973337,74.57998903587078
2023-01-01 21:23:00,16.475151322809932,74.5769752603649
2023-01-01 21:24:00,16.532524534104326,74.60654263147028
2023-01-01 21:25:00,16.4649465429481,74.63324891790204
2023-01-01 21:26:00,16.425547430905564,74.42424252659981
2023-01-01 21:27:00,16.39990722493004,74.63649078592363
2023-01-01 21:30:00,16.436154529721776,74.49472665568359
2023-01-01 21:31:00,16.46331743198092,74.38032189908529
2023-01-01 21:32:00,16.437592540982227,74.31551441170599
2023-01-01 21:33:00,16.508132587922066,74.3254576674007
2023-01-01 21:34:00,16.47459857131627,74.34216610340951
2023-01-01 21:35:00,16.41594237085297,74.22054162020272
2023-01-01 21:39:00,16.454217244691435,74.30389006779141
2023-01-01 21:40:00,16.405704788607082,74.12903560583284
2023-01-01 21:41:00,16.471150197852836,74.071373461623
2023-01-01 21:42:00,16.47760572607564,74.05090182044982
2023-01-01 21:43:00,16.45025492553016,74.13064054126978
2023-01-01 21:44:00,16.56038604682155,73.98648438781383
2023-01-01 21:47:00,16.524363414952738,73.74034313379798
2023-01-01 21:48:00,16.557704263225073,73.96138092874033
2023-01-01 21:49:00,16.49313010447422,73.71727933537328
2023-01-01 21:50:00,16.384812103305045,73.68115725630643
2023-01-01 21:51:00,16.509809911154083,73.71598429087697
2023-01-01 21:52:00,16.486728418697577,73.59727011215728
2023-01-01 21:53:00,16.412814523437515,73.74913385550163
2023-01-01 21:54:00,16.440037252609,73.66270385426368
2023-01-01 21:55:00,16.494863393643012,73.61816662002667
2023-01-01 21:56:00,16.478971835793303,73.52200604050779
2023-01-01 21:57:00,16.46931116091986,73.39545950937054
2023-01-01 21:58:00,16.443180887604353,73.51356555895124
2023-01-01 21:59:00,16.411451833564872,73.4141702480026
2023-01-01 22:00:00,15.66853861096019,73.50931115562119
2023-01-01 22:01:00,15.675286123609721,73.47319991335779
2023-01-01 22:02:00,15.712647922894625,73.36698029788066
2023-01-01 22:03:00,15.612877750219981,73.5093815872486
2023-01-01 22:04:00,15.738402618597169,73.43783205367046
2023-01-01 22:05:00,15.665854137236451,73.25195189531314
2023-01-01 22:06:00,15.607740072916002,73.10450645587392
2023-01-01 22:07:00,15.673636809725783,73.19090596735013
2023-01-01 22:08:00,15.701008904306493,73.25118434283713
2023-01-01 22:09:00,15.644081738594984,73.08865907736599
2023-01-01 22:10:00,15.640584205718833,73.1967709993611
2023-01-01 22:11:00,15.607387659529847,73.18010012674681
2023-01-01 22:12:00,15.731316700248478,73.11183968584149
2023-01-01 22:13:00,15.675513961967477,73.21328688399096
2023-01-01 22:14:00,15.613274864815475,72.97919372892228
2023-01-01 22:15:00,15.698619919576524,72.85492326298305
2023-01-01 22:16:00,15.672703924189378,73.04867124899381
2023-01-01 22:17:00,15.712114346976032,73.02796213114459
2023-01-01 22:18:00,15.761017100616272,72.69755891166821
2023-01-01 22:19:00,15.609198061150346,72.89159131269896
2023-01-01 22:20:00,15.716316042283387,72.80985262979901
2023-01-01 22:21:00,15.609624361948649,72.65908023569199
2023-01-01 22:22:00,15.69729592871593,72.58702297005901
2023-01-01 22:23:00,15.673636733826768,72.78080723760122
2023-01-01 22:24:00,15.706924044762216,72.617352841466
2023-01-01 22:25:00,15.73092353844585,72.73957491276445
2023-01-01 22:26:00,15.626007464945388,72.78378537594388
2023-01-01 22:27:00,15.68647934544534,72.59819037973476
2023-01-01 22:28:00,15.686656952552482,72.720086089683
2023-01-01 22:29:00,15.698619942350225,72.49669354206064
2023-01-01 22:30:00,15.60733420725201,72.52737123104977
2023-01-01 22:31:00,15.695270687499104,72.49477924787703
2023-01-01 22:32:00,15.626549871635836,72.49341093576356
2023-01-01 22:33:00,15.70547141213652,72.45219503425903
2023-01-01 22:34:00,15.6798328824608,72.48636195369075
2023-01-01 22:35:00,15.748091811659009,72.36222775322351
2023-01-01 22:36:00,15.688506765850905,72.34387726599785
2023-01-01 22:37:00,15.63267372922929,72.36838719671717
2023-01-01 22:38:00,15.688775262617556,72.29745608035846
2023-01-01 22:39:00,15.619543723849327,72.15256719583509
2023-01-01 22:40:00,15.628739604324378,72.22459353455527
2023-01-01 22:41:00,15.646315940839818,72.14364082045277
2023-01-01 22:42:00,15.67646281988627,72.22950361647271
2023-01-01 22:43:00,15.727752570091445,71.94113366599086
2023-01-01 22:44:00,15.697783252303816,72.21613503860094
2023-01-01 22:45:00,15.582485646155028,71.98531267139604
2023-01-01 22:46:00,15.731352540129272,72.03784391445845
2023-01-01 22:47:00,15.636326151754107,72.06604786801725
2023-01-01 22:48:00,15.683469107019318,72.0394072903893
2023-01-01 22:49:00,15.64847717237427,71.98654791423974
2023-01-01 22:50:00,15.623288788983826,71.9351416008673
2023-01-01 22:51:00,15.653761895582344,71.7130129591102
2023-01-01 22:52:00,15.706266946255942,71.87713546041023
2023-01-01 22:53:00,15.613535497317097,71.68093813905308
2023-01-01 22:54:00,15.685007476323507,71.71476795742565
2023-01-01 22:55:00,15.66370971515443,71.86814237718114
2023-01-01 22:56:00,15.663182516748755,71.62156255987178
2023-01-01 22:57:00,15.659328975473256,71.64451159936657
2023-01-01 22:58:00,15.656690234671366,71.73291294083442
2023-01-01 22:59:00,15.66002763559411,71.7278004901392
2023-01-01 23:00:00,15.123371254692836,71.40021523718768
2023-01-01 23:01:00,15.198026648749225,71.52338915799692
2023-01-01 23:02:00,15.151225200331545,71.52865326456016
2023-01-01 23:03:00,15.186964147502993,71.48901265163254
2023-01-01 23:04:00,15.178985257733444,71.5682738698308
2023-01-01 23:05:00,15.175371319859599,71.51571459274177
2023-01-01 23:06:00,15.133441965089832,71.44390846193764
2023-01-01 23:07:00,15.2258444768296,71.34110951584263
2023-01-01 23:08:00,15.134455637849555,71.22628064232875
2023-01-01 23:09:00,15.211880299263408,71.42923257344033
2023-01-01 23:10:00,15.193523221891402,71.40518634650864
2023-01-01 23:11:00,15.15235427822641,71.2051044916662
2023-01-01 23:12:00,15.121846804079903,71.18037630442142
2023-01-01 23:13:00,15.176716460619089,71.27250582055107
2023-01-01 23:14:00,15.170369031404727,71.1553830842963
2023-01-01 23:15:00,15.123068706548237,71.07419918212494
2023-01-01 23:16:00,15.162068278191336,71.05675547612209
2023-01-01 23:17:00,15.133752572533103,71.09097530184576
2023-01-01 23:18:00,15.149052133403734,70.97760472983845
2023-01-01 23:19:00,15.133691554633423,71.13900274441797
2023-01-01 23:20:00,15.09572086084348,70.96654668237706
2023-01-01 23:21:00,15.151013371803236,70.98848768679353
2023-01-01 23:22:00,15.206309863501934,70.92887613155818
2023-01-01 23:23:00,15.194451541287814,70.87435153107741
2023-01-01 23:24:00,15.198465974449357,70.68253001134154
2023-01-01 23:25:00,15.192478389581439,70.81929316321893
2023-01-01 23:26:00,15.120792864759563,70.85659746686336
2023-01-01 23:27:00,15.17225353205655,70.91540951805554
2023-01-01 23:28:00,15.164872782353735,70.73662870915159
2023-01-01 23:29:00,15.107975324169459,70.73762809600208
2023-01-01 23:30:00,15.236519107679719,70.59258785822293
2023-01-01 23:31:00,15.16317664052099,70.69557527413328
2023-01-01 23:32:00,15.102492348708955,70.59880755476185
2023-01-01 23:33:00,15.183290153708235,70.64943495512752
2023-01-01 23:34:00,15.16858119002876,70.61885672528125
2023-01-01 23:35:00,15.208037073286926,70.599852511694
2023-01-01 23:36:00,15.170811587259168,70.49139145873694
2023-01-01 23:37:00,15.207347565498656,70.45133690303344
2023-01-01 23:38:00,15.163655803637504,70.5429442429528
2023-01-01 23:39:00,15.154468034495599,70.44211865153764
2023-01-01 23:40:00,15.111265316965108,70.33576136991036
2023-01-01 23:41:00,15.216048568499366,70.3700497717215
2023-01-01 23:42:00,15.170266611209081,70.28606679087144
2023-01-01 23:43:00,15.204925679200505,70.1824571395983
2023-01-01 23:44:00,15.158792596114912,70.16501186298873
2023-01-01 23:45:00,15.179754991306403,70.2049605191546
2023-01-01 23:46:00,15.157908813857825,70.23350668165081
2023-01-01 23:47:00,15.089346127700894,70.14368030076807
2023-01-01 23:48:00,15.20324620180345,70.10215282167373
2023-01-01 23:49:00,15.221677462353542,70.1068883587328
2023-01-01 23:50:00,15.122413468260165,70.14646660380822
2023-01-01 23:51:00,15.180436300342265,70.04165847061259
2023-01-01 23:52:00,15.15446357065104,69.93595099053073
2023-01-01 23:53:00,15.219121828036927,69.92719251501994
2023-01-01 23:54:00,15.134395753104307,70.07685706193796
2023-01-01 23:55:00,15.207500571349422,69.96336789995229
2023-01-01 23:56:00,15.147099886495859,70.00090721288628
2023-01-01 23:57:00,15.161337670046308,69.85079451298039
2023-01-01 23:58:00,15.158619098978052,69.7027857543637
2023-01-01 23:59:00,15.154720024927975,69.7876829427416
2023-01-02 00:00:00,14.964484311817055,69.73213013561691
2023-01-02 00:01:00,14.948215223881666,69.7433841269531
2023-01-02 00:02:00,14.94621919186948,69.6741381413058
2023-01-02 00:03:00,15.049138954404555,69.63853550741473
2023-01-02 00:04:00,14.975924926228458,69.84131742828752
2023-01-02 00:05:00,15.024121138705747,69.63990806779022
2023-01-02 00:06:00,14.951858480988482,69.62496062390915
2023-01-02 00:07:00,14.978975934769386,69.43025314189931
2023-01-02 00:08:00,15.022543399638273,69.47039815962988
2023-01-02 00:09:00,15.024136912524073,69.55511393175536
2023-01-02 00:10:00,15.000407807774373,69.50035614155442
2023-01-02 00:11:00,15.055460294617832,69.40329143237422
2023-01-02 00:12:00,14.96888626590418,69.34252075704727
2023-01-02 00:13:00,15.036827462835575,69.33628912018663
2023-01-02 00:14:00,14.970977132263299,69.38529040083144
